"��Ǝq��	",17,
1,1,20, 2000,
1,1,20, 2571,
1,1,20, 2713,
1,1,20, 3713,
1,1,20, 4284,
1,1,20, 4855,
2,3,20, 4855, 6568
1,1,20, 5426,
1,1,20, 5997,
1,1,20, 6568,
1,1,20, 7139,
1,1,20, 7710,
1,3,20, 7710,
1,1,20, 8281,
1,1,20, 8852,
1,1,20, 9423,
1,2,20, 9994,
1,3,20,10565,
1,1,20,11136,
1,1,20,11707,
1,1,20,12278,
1,1,20,12849,
1,1,20,13420,
1,1,20,13991,
1,1,20,14562,
1,1,20,15133,
1,1,20,15704,
1,1,20,16275,
1,1,20,16846,
1,1,20,17417,
1,1,20,17988,
1,1,20,18559,
1,1,20,19130,
1,1,20,19701,
1,1,20,20272,
1,1,20,20843,
1,1,20,21414,
1,1,20,21985,
1,1,20,22556,
1,1,20,23127,
1,1,20,23698,
1,1,20,24269,
1,1,20,24840,
1,1,20,25411,
1,1,20,25982,
1,1,20,26553,
1,1,20,27124,
1,1,20,27695,
1,1,20,28266,
1,1,20,28837,
1,1,20,29408,
1,1,20,29979,
1,1,20,30550,
1,1,20,31121,
1,1,20,31692,
1,1,20,32263,
1,1,20,32834,
1,1,20,33405,
1,1,20,33976,
1,1,20,34547,
1,1,20,35118,
1,1,20,35689,
1,1,20,36260,
1,1,20,36831,
1,1,20,37402,
1,1,20,37973,
1,1,20,38544,
1,1,20,39115,
1,1,20,39686,
1,1,20,40257,
1,1,20,40828,
1,1,20,41399,
1,1,20,41970,
1,1,20,42541,
1,1,20,43112,
1,1,20,43683,
1,1,20,44254,
1,1,20,44825,
1,1,20,45396,
1,1,20,45967,
1,1,20,46538,
1,1,20,47109,
1,1,20,47680,
1,1,20,48251,
1,1,20,48822,
1,1,20,49393,
1,1,20,49964,
1,1,20,50535,
1,1,20,51106,
1,1,20,51677,
1,1,20,52248,
1,1,20,52819,
1,1,20,53390,
1,1,20,53961,
1,1,20,54532,
1,1,20,55103,
1,1,20,55674,
1,1,20,56245,
1,1,20,56816,
1,1,20,57387,
1,1,20,57958,
1,1,20,58529,
1,1,20,59100,
1,1,20,59671,
